areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nhsRegion,Midlands,E40000008,17/03/2021,65,79041
nhsRegion,Midlands,E40000008,16/03/2021,72,78976
nhsRegion,Midlands,E40000008,15/03/2021,116,78904
nhsRegion,Midlands,E40000008,14/03/2021,74,78788
nhsRegion,Midlands,E40000008,13/03/2021,87,78714
nhsRegion,Midlands,E40000008,12/03/2021,93,78627
nhsRegion,Midlands,E40000008,11/03/2021,105,78534
nhsRegion,Midlands,E40000008,10/03/2021,113,78429
nhsRegion,Midlands,E40000008,09/03/2021,101,78316
nhsRegion,Midlands,E40000008,08/03/2021,112,78215
nhsRegion,Midlands,E40000008,07/03/2021,96,78103
nhsRegion,Midlands,E40000008,06/03/2021,107,78007
nhsRegion,Midlands,E40000008,05/03/2021,104,77900
nhsRegion,Midlands,E40000008,04/03/2021,129,77796
nhsRegion,Midlands,E40000008,03/03/2021,168,77667
nhsRegion,Midlands,E40000008,02/03/2021,150,77499
nhsRegion,Midlands,E40000008,01/03/2021,163,77349
nhsRegion,Midlands,E40000008,28/02/2021,126,77186
nhsRegion,Midlands,E40000008,27/02/2021,147,77060
nhsRegion,Midlands,E40000008,26/02/2021,172,76913
nhsRegion,Midlands,E40000008,25/02/2021,210,76741
nhsRegion,Midlands,E40000008,24/02/2021,219,76531
nhsRegion,Midlands,E40000008,23/02/2021,248,76312
nhsRegion,Midlands,E40000008,22/02/2021,246,76064
nhsRegion,Midlands,E40000008,21/02/2021,228,75818
nhsRegion,Midlands,E40000008,20/02/2021,229,75590
nhsRegion,Midlands,E40000008,19/02/2021,270,75361
nhsRegion,Midlands,E40000008,18/02/2021,267,75091
nhsRegion,Midlands,E40000008,17/02/2021,298,74824
nhsRegion,Midlands,E40000008,16/02/2021,317,74526
nhsRegion,Midlands,E40000008,15/02/2021,325,74209
nhsRegion,Midlands,E40000008,14/02/2021,322,73884
nhsRegion,Midlands,E40000008,13/02/2021,274,73562
nhsRegion,Midlands,E40000008,12/02/2021,278,73288
nhsRegion,Midlands,E40000008,11/02/2021,329,73010
nhsRegion,Midlands,E40000008,10/02/2021,319,72681
nhsRegion,Midlands,E40000008,09/02/2021,329,72362
nhsRegion,Midlands,E40000008,08/02/2021,398,72033
nhsRegion,Midlands,E40000008,07/02/2021,346,71635
nhsRegion,Midlands,E40000008,06/02/2021,382,71289
nhsRegion,Midlands,E40000008,05/02/2021,374,70907
nhsRegion,Midlands,E40000008,04/02/2021,412,70533
nhsRegion,Midlands,E40000008,03/02/2021,414,70121
nhsRegion,Midlands,E40000008,02/02/2021,509,69707
nhsRegion,Midlands,E40000008,01/02/2021,485,69198
nhsRegion,Midlands,E40000008,31/01/2021,484,68713
nhsRegion,Midlands,E40000008,30/01/2021,486,68229
nhsRegion,Midlands,E40000008,29/01/2021,468,67743
nhsRegion,Midlands,E40000008,28/01/2021,592,67275
nhsRegion,Midlands,E40000008,27/01/2021,574,66683
nhsRegion,Midlands,E40000008,26/01/2021,595,66109
nhsRegion,Midlands,E40000008,25/01/2021,537,65514
nhsRegion,Midlands,E40000008,24/01/2021,549,64977
nhsRegion,Midlands,E40000008,23/01/2021,540,64428
nhsRegion,Midlands,E40000008,22/01/2021,592,63888
nhsRegion,Midlands,E40000008,21/01/2021,659,63296
nhsRegion,Midlands,E40000008,20/01/2021,777,62637
nhsRegion,Midlands,E40000008,19/01/2021,835,61860
nhsRegion,Midlands,E40000008,18/01/2021,824,61025
nhsRegion,Midlands,E40000008,17/01/2021,738,60201
nhsRegion,Midlands,E40000008,16/01/2021,753,59463
nhsRegion,Midlands,E40000008,15/01/2021,671,58710
nhsRegion,Midlands,E40000008,14/01/2021,729,58039
nhsRegion,Midlands,E40000008,13/01/2021,738,57310
nhsRegion,Midlands,E40000008,12/01/2021,862,56572
nhsRegion,Midlands,E40000008,11/01/2021,824,55710
nhsRegion,Midlands,E40000008,10/01/2021,660,54886
nhsRegion,Midlands,E40000008,09/01/2021,638,54226
nhsRegion,Midlands,E40000008,08/01/2021,666,53588
nhsRegion,Midlands,E40000008,07/01/2021,727,52922
nhsRegion,Midlands,E40000008,06/01/2021,660,52195
nhsRegion,Midlands,E40000008,05/01/2021,655,51535
nhsRegion,Midlands,E40000008,04/01/2021,608,50880
nhsRegion,Midlands,E40000008,03/01/2021,543,50272
nhsRegion,Midlands,E40000008,02/01/2021,546,49729
nhsRegion,Midlands,E40000008,01/01/2021,469,49183
nhsRegion,Midlands,E40000008,31/12/2020,435,48714
nhsRegion,Midlands,E40000008,30/12/2020,487,48279
nhsRegion,Midlands,E40000008,29/12/2020,562,47792
nhsRegion,Midlands,E40000008,28/12/2020,506,47230
nhsRegion,Midlands,E40000008,27/12/2020,401,46724
nhsRegion,Midlands,E40000008,26/12/2020,429,46323
nhsRegion,Midlands,E40000008,25/12/2020,281,45894
nhsRegion,Midlands,E40000008,24/12/2020,294,45613
nhsRegion,Midlands,E40000008,23/12/2020,314,45319
nhsRegion,Midlands,E40000008,22/12/2020,364,45005
nhsRegion,Midlands,E40000008,21/12/2020,398,44641
nhsRegion,Midlands,E40000008,20/12/2020,364,44243
nhsRegion,Midlands,E40000008,19/12/2020,270,43879
nhsRegion,Midlands,E40000008,18/12/2020,287,43609
nhsRegion,Midlands,E40000008,17/12/2020,369,43322
nhsRegion,Midlands,E40000008,16/12/2020,385,42953
nhsRegion,Midlands,E40000008,15/12/2020,368,42568
nhsRegion,Midlands,E40000008,14/12/2020,329,42200
nhsRegion,Midlands,E40000008,13/12/2020,304,41871
nhsRegion,Midlands,E40000008,12/12/2020,357,41567
nhsRegion,Midlands,E40000008,11/12/2020,324,41210
nhsRegion,Midlands,E40000008,10/12/2020,376,40886
nhsRegion,Midlands,E40000008,09/12/2020,319,40510
nhsRegion,Midlands,E40000008,08/12/2020,360,40191
nhsRegion,Midlands,E40000008,07/12/2020,303,39831
nhsRegion,Midlands,E40000008,06/12/2020,323,39528
nhsRegion,Midlands,E40000008,05/12/2020,262,39205
nhsRegion,Midlands,E40000008,04/12/2020,356,38943
nhsRegion,Midlands,E40000008,03/12/2020,344,38587
nhsRegion,Midlands,E40000008,02/12/2020,328,38243
nhsRegion,Midlands,E40000008,01/12/2020,323,37915
nhsRegion,Midlands,E40000008,30/11/2020,284,37592
nhsRegion,Midlands,E40000008,29/11/2020,277,37308
nhsRegion,Midlands,E40000008,28/11/2020,253,37031
nhsRegion,Midlands,E40000008,27/11/2020,232,36778
nhsRegion,Midlands,E40000008,26/11/2020,270,36546
nhsRegion,Midlands,E40000008,25/11/2020,349,36276
nhsRegion,Midlands,E40000008,24/11/2020,333,35927
nhsRegion,Midlands,E40000008,23/11/2020,372,35594
nhsRegion,Midlands,E40000008,22/11/2020,305,35222
nhsRegion,Midlands,E40000008,21/11/2020,275,34917
nhsRegion,Midlands,E40000008,20/11/2020,325,34642
nhsRegion,Midlands,E40000008,19/11/2020,352,34317
nhsRegion,Midlands,E40000008,18/11/2020,381,33965
nhsRegion,Midlands,E40000008,17/11/2020,358,33584
nhsRegion,Midlands,E40000008,16/11/2020,391,33226
nhsRegion,Midlands,E40000008,15/11/2020,330,32835
nhsRegion,Midlands,E40000008,14/11/2020,346,32505
nhsRegion,Midlands,E40000008,13/11/2020,372,32159
nhsRegion,Midlands,E40000008,12/11/2020,368,31787
nhsRegion,Midlands,E40000008,11/11/2020,437,31419
nhsRegion,Midlands,E40000008,10/11/2020,392,30982
nhsRegion,Midlands,E40000008,09/11/2020,397,30590
nhsRegion,Midlands,E40000008,08/11/2020,362,30193
nhsRegion,Midlands,E40000008,07/11/2020,300,29831
nhsRegion,Midlands,E40000008,06/11/2020,279,29531
nhsRegion,Midlands,E40000008,05/11/2020,324,29252
nhsRegion,Midlands,E40000008,04/11/2020,298,28928
nhsRegion,Midlands,E40000008,03/11/2020,261,28630
nhsRegion,Midlands,E40000008,02/11/2020,284,28369
nhsRegion,Midlands,E40000008,01/11/2020,274,28085
nhsRegion,Midlands,E40000008,31/10/2020,250,27811
nhsRegion,Midlands,E40000008,30/10/2020,234,27561
nhsRegion,Midlands,E40000008,29/10/2020,288,27327
nhsRegion,Midlands,E40000008,28/10/2020,229,27039
nhsRegion,Midlands,E40000008,27/10/2020,268,26810
nhsRegion,Midlands,E40000008,26/10/2020,278,26542
nhsRegion,Midlands,E40000008,25/10/2020,220,26264
nhsRegion,Midlands,E40000008,24/10/2020,174,26044
nhsRegion,Midlands,E40000008,23/10/2020,181,25870
nhsRegion,Midlands,E40000008,22/10/2020,230,25689
nhsRegion,Midlands,E40000008,21/10/2020,197,25459
nhsRegion,Midlands,E40000008,20/10/2020,208,25262
nhsRegion,Midlands,E40000008,19/10/2020,173,25054
nhsRegion,Midlands,E40000008,18/10/2020,165,24881
nhsRegion,Midlands,E40000008,17/10/2020,108,24716
nhsRegion,Midlands,E40000008,16/10/2020,132,24608
nhsRegion,Midlands,E40000008,15/10/2020,146,24476
nhsRegion,Midlands,E40000008,14/10/2020,129,24330
nhsRegion,Midlands,E40000008,13/10/2020,161,24201
nhsRegion,Midlands,E40000008,12/10/2020,109,24040
nhsRegion,Midlands,E40000008,11/10/2020,101,23931
nhsRegion,Midlands,E40000008,10/10/2020,78,23830
nhsRegion,Midlands,E40000008,09/10/2020,87,23752
nhsRegion,Midlands,E40000008,08/10/2020,77,23665
nhsRegion,Midlands,E40000008,07/10/2020,81,23588
nhsRegion,Midlands,E40000008,06/10/2020,78,23507
nhsRegion,Midlands,E40000008,05/10/2020,97,23429
nhsRegion,Midlands,E40000008,04/10/2020,68,23332
nhsRegion,Midlands,E40000008,03/10/2020,53,23264
nhsRegion,Midlands,E40000008,02/10/2020,67,23211
nhsRegion,Midlands,E40000008,01/10/2020,62,23144
nhsRegion,Midlands,E40000008,30/09/2020,57,23082
nhsRegion,Midlands,E40000008,29/09/2020,55,23025
nhsRegion,Midlands,E40000008,28/09/2020,58,22970
nhsRegion,Midlands,E40000008,27/09/2020,48,22912
nhsRegion,Midlands,E40000008,26/09/2020,52,22864
nhsRegion,Midlands,E40000008,25/09/2020,61,22812
nhsRegion,Midlands,E40000008,24/09/2020,59,22751
nhsRegion,Midlands,E40000008,23/09/2020,55,22692
nhsRegion,Midlands,E40000008,22/09/2020,61,22637
nhsRegion,Midlands,E40000008,21/09/2020,30,22576
nhsRegion,Midlands,E40000008,20/09/2020,43,22546
nhsRegion,Midlands,E40000008,19/09/2020,43,22503
nhsRegion,Midlands,E40000008,18/09/2020,39,22460
nhsRegion,Midlands,E40000008,17/09/2020,36,22421
nhsRegion,Midlands,E40000008,16/09/2020,37,22385
nhsRegion,Midlands,E40000008,15/09/2020,33,22348
nhsRegion,Midlands,E40000008,14/09/2020,36,22315
nhsRegion,Midlands,E40000008,13/09/2020,31,22279
nhsRegion,Midlands,E40000008,12/09/2020,22,22248
nhsRegion,Midlands,E40000008,11/09/2020,31,22226
nhsRegion,Midlands,E40000008,10/09/2020,30,22195
nhsRegion,Midlands,E40000008,09/09/2020,32,22165
nhsRegion,Midlands,E40000008,08/09/2020,27,22133
nhsRegion,Midlands,E40000008,07/09/2020,20,22106
nhsRegion,Midlands,E40000008,06/09/2020,19,22086
nhsRegion,Midlands,E40000008,05/09/2020,24,22067
nhsRegion,Midlands,E40000008,04/09/2020,17,22043
nhsRegion,Midlands,E40000008,03/09/2020,7,22026
nhsRegion,Midlands,E40000008,02/09/2020,14,22019
nhsRegion,Midlands,E40000008,01/09/2020,10,22005
nhsRegion,Midlands,E40000008,31/08/2020,15,21995
nhsRegion,Midlands,E40000008,30/08/2020,8,21980
nhsRegion,Midlands,E40000008,29/08/2020,12,21972
nhsRegion,Midlands,E40000008,28/08/2020,2,21960
nhsRegion,Midlands,E40000008,27/08/2020,13,21958
nhsRegion,Midlands,E40000008,26/08/2020,12,21945
nhsRegion,Midlands,E40000008,25/08/2020,12,21933
nhsRegion,Midlands,E40000008,24/08/2020,8,21921
nhsRegion,Midlands,E40000008,23/08/2020,9,21913
nhsRegion,Midlands,E40000008,22/08/2020,9,21904
nhsRegion,Midlands,E40000008,21/08/2020,10,21895
nhsRegion,Midlands,E40000008,20/08/2020,12,21885
nhsRegion,Midlands,E40000008,19/08/2020,9,21873
nhsRegion,Midlands,E40000008,18/08/2020,15,21864
nhsRegion,Midlands,E40000008,17/08/2020,14,21849
nhsRegion,Midlands,E40000008,16/08/2020,11,21835
nhsRegion,Midlands,E40000008,15/08/2020,15,21824
nhsRegion,Midlands,E40000008,14/08/2020,13,21809
nhsRegion,Midlands,E40000008,13/08/2020,16,21796
nhsRegion,Midlands,E40000008,12/08/2020,6,21780
nhsRegion,Midlands,E40000008,11/08/2020,6,21774
nhsRegion,Midlands,E40000008,10/08/2020,4,21768
nhsRegion,Midlands,E40000008,09/08/2020,12,21764
nhsRegion,Midlands,E40000008,08/08/2020,12,21752
nhsRegion,Midlands,E40000008,07/08/2020,5,21740
nhsRegion,Midlands,E40000008,06/08/2020,8,21735
nhsRegion,Midlands,E40000008,05/08/2020,12,21727
nhsRegion,Midlands,E40000008,04/08/2020,8,21715
nhsRegion,Midlands,E40000008,03/08/2020,13,21707
nhsRegion,Midlands,E40000008,02/08/2020,5,21694
nhsRegion,Midlands,E40000008,01/08/2020,8,21689
nhsRegion,Midlands,E40000008,31/07/2020,11,21681
nhsRegion,Midlands,E40000008,30/07/2020,15,21670
nhsRegion,Midlands,E40000008,29/07/2020,14,21655
nhsRegion,Midlands,E40000008,28/07/2020,15,21641
nhsRegion,Midlands,E40000008,27/07/2020,8,21626
nhsRegion,Midlands,E40000008,26/07/2020,12,21618
nhsRegion,Midlands,E40000008,25/07/2020,12,21606
nhsRegion,Midlands,E40000008,24/07/2020,15,21594
nhsRegion,Midlands,E40000008,23/07/2020,22,21579
nhsRegion,Midlands,E40000008,22/07/2020,13,21557
nhsRegion,Midlands,E40000008,21/07/2020,20,21544
nhsRegion,Midlands,E40000008,20/07/2020,22,21524
nhsRegion,Midlands,E40000008,19/07/2020,11,21502
nhsRegion,Midlands,E40000008,18/07/2020,7,21491
nhsRegion,Midlands,E40000008,17/07/2020,11,21484
nhsRegion,Midlands,E40000008,16/07/2020,16,21473
nhsRegion,Midlands,E40000008,15/07/2020,16,21457
nhsRegion,Midlands,E40000008,14/07/2020,21,21441
nhsRegion,Midlands,E40000008,13/07/2020,24,21420
nhsRegion,Midlands,E40000008,12/07/2020,14,21396
nhsRegion,Midlands,E40000008,11/07/2020,15,21382
nhsRegion,Midlands,E40000008,10/07/2020,16,21367
nhsRegion,Midlands,E40000008,09/07/2020,25,21351
nhsRegion,Midlands,E40000008,08/07/2020,29,21326
nhsRegion,Midlands,E40000008,07/07/2020,27,21297
nhsRegion,Midlands,E40000008,06/07/2020,31,21270
nhsRegion,Midlands,E40000008,05/07/2020,25,21239
nhsRegion,Midlands,E40000008,04/07/2020,19,21214
nhsRegion,Midlands,E40000008,03/07/2020,37,21195
nhsRegion,Midlands,E40000008,02/07/2020,31,21158
nhsRegion,Midlands,E40000008,01/07/2020,42,21127
nhsRegion,Midlands,E40000008,30/06/2020,44,21085
nhsRegion,Midlands,E40000008,29/06/2020,41,21041
nhsRegion,Midlands,E40000008,28/06/2020,29,21000
nhsRegion,Midlands,E40000008,27/06/2020,42,20971
nhsRegion,Midlands,E40000008,26/06/2020,60,20929
nhsRegion,Midlands,E40000008,25/06/2020,39,20869
nhsRegion,Midlands,E40000008,24/06/2020,55,20830
nhsRegion,Midlands,E40000008,23/06/2020,59,20775
nhsRegion,Midlands,E40000008,22/06/2020,55,20716
nhsRegion,Midlands,E40000008,21/06/2020,61,20661
nhsRegion,Midlands,E40000008,20/06/2020,42,20600
nhsRegion,Midlands,E40000008,19/06/2020,54,20558
nhsRegion,Midlands,E40000008,18/06/2020,66,20504
nhsRegion,Midlands,E40000008,17/06/2020,66,20438
nhsRegion,Midlands,E40000008,16/06/2020,72,20372
nhsRegion,Midlands,E40000008,15/06/2020,78,20300
nhsRegion,Midlands,E40000008,14/06/2020,72,20222
nhsRegion,Midlands,E40000008,13/06/2020,73,20150
nhsRegion,Midlands,E40000008,12/06/2020,69,20077
nhsRegion,Midlands,E40000008,11/06/2020,76,20008
nhsRegion,Midlands,E40000008,10/06/2020,105,19932
nhsRegion,Midlands,E40000008,09/06/2020,103,19827
nhsRegion,Midlands,E40000008,08/06/2020,86,19724
nhsRegion,Midlands,E40000008,07/06/2020,65,19638
nhsRegion,Midlands,E40000008,06/06/2020,51,19573
nhsRegion,Midlands,E40000008,05/06/2020,70,19522
nhsRegion,Midlands,E40000008,04/06/2020,94,19452
nhsRegion,Midlands,E40000008,03/06/2020,112,19358
nhsRegion,Midlands,E40000008,02/06/2020,126,19246
nhsRegion,Midlands,E40000008,01/06/2020,94,19120
nhsRegion,Midlands,E40000008,31/05/2020,102,19026
nhsRegion,Midlands,E40000008,30/05/2020,116,18924
nhsRegion,Midlands,E40000008,29/05/2020,112,18808
nhsRegion,Midlands,E40000008,28/05/2020,114,18696
nhsRegion,Midlands,E40000008,27/05/2020,126,18582
nhsRegion,Midlands,E40000008,26/05/2020,118,18456
nhsRegion,Midlands,E40000008,25/05/2020,92,18338
nhsRegion,Midlands,E40000008,24/05/2020,90,18246
nhsRegion,Midlands,E40000008,23/05/2020,113,18156
nhsRegion,Midlands,E40000008,22/05/2020,120,18043
nhsRegion,Midlands,E40000008,21/05/2020,133,17923
nhsRegion,Midlands,E40000008,20/05/2020,149,17790
nhsRegion,Midlands,E40000008,19/05/2020,157,17641
nhsRegion,Midlands,E40000008,18/05/2020,154,17484
nhsRegion,Midlands,E40000008,17/05/2020,152,17330
nhsRegion,Midlands,E40000008,16/05/2020,143,17178
nhsRegion,Midlands,E40000008,15/05/2020,172,17035
nhsRegion,Midlands,E40000008,14/05/2020,143,16863
nhsRegion,Midlands,E40000008,13/05/2020,148,16720
nhsRegion,Midlands,E40000008,12/05/2020,160,16572
nhsRegion,Midlands,E40000008,11/05/2020,165,16412
nhsRegion,Midlands,E40000008,10/05/2020,124,16247
nhsRegion,Midlands,E40000008,09/05/2020,159,16123
nhsRegion,Midlands,E40000008,08/05/2020,157,15964
nhsRegion,Midlands,E40000008,07/05/2020,167,15807
nhsRegion,Midlands,E40000008,06/05/2020,201,15640
nhsRegion,Midlands,E40000008,05/05/2020,184,15439
nhsRegion,Midlands,E40000008,04/05/2020,228,15255
nhsRegion,Midlands,E40000008,03/05/2020,142,15027
nhsRegion,Midlands,E40000008,02/05/2020,151,14885
nhsRegion,Midlands,E40000008,01/05/2020,199,14734
nhsRegion,Midlands,E40000008,30/04/2020,206,14535
nhsRegion,Midlands,E40000008,29/04/2020,223,14329
nhsRegion,Midlands,E40000008,28/04/2020,220,14106
nhsRegion,Midlands,E40000008,27/04/2020,206,13886
nhsRegion,Midlands,E40000008,26/04/2020,210,13680
nhsRegion,Midlands,E40000008,25/04/2020,187,13470
nhsRegion,Midlands,E40000008,24/04/2020,204,13283
nhsRegion,Midlands,E40000008,23/04/2020,221,13079
nhsRegion,Midlands,E40000008,22/04/2020,218,12858
nhsRegion,Midlands,E40000008,21/04/2020,259,12640
nhsRegion,Midlands,E40000008,20/04/2020,280,12381
nhsRegion,Midlands,E40000008,19/04/2020,281,12101
nhsRegion,Midlands,E40000008,18/04/2020,229,11820
nhsRegion,Midlands,E40000008,17/04/2020,291,11591
nhsRegion,Midlands,E40000008,16/04/2020,283,11300
nhsRegion,Midlands,E40000008,15/04/2020,242,11017
nhsRegion,Midlands,E40000008,14/04/2020,359,10775
nhsRegion,Midlands,E40000008,13/04/2020,333,10416
nhsRegion,Midlands,E40000008,12/04/2020,303,10083
nhsRegion,Midlands,E40000008,11/04/2020,335,9780
nhsRegion,Midlands,E40000008,10/04/2020,379,9445
nhsRegion,Midlands,E40000008,09/04/2020,374,9066
nhsRegion,Midlands,E40000008,08/04/2020,536,8692
nhsRegion,Midlands,E40000008,07/04/2020,532,8156
nhsRegion,Midlands,E40000008,06/04/2020,439,7624
nhsRegion,Midlands,E40000008,05/04/2020,489,7185
nhsRegion,Midlands,E40000008,04/04/2020,559,6696
nhsRegion,Midlands,E40000008,03/04/2020,451,6137
nhsRegion,Midlands,E40000008,02/04/2020,582,5686
nhsRegion,Midlands,E40000008,01/04/2020,776,5104
nhsRegion,Midlands,E40000008,31/03/2020,594,4328
nhsRegion,Midlands,E40000008,30/03/2020,581,3734
nhsRegion,Midlands,E40000008,29/03/2020,481,3153
nhsRegion,Midlands,E40000008,28/03/2020,350,2672
nhsRegion,Midlands,E40000008,27/03/2020,404,2322
nhsRegion,Midlands,E40000008,26/03/2020,356,1918
nhsRegion,Midlands,E40000008,25/03/2020,422,1562
nhsRegion,Midlands,E40000008,24/03/2020,329,1140
nhsRegion,Midlands,E40000008,23/03/2020,208,811
nhsRegion,Midlands,E40000008,22/03/2020,192,603
nhsRegion,Midlands,E40000008,21/03/2020,151,411
nhsRegion,Midlands,E40000008,20/03/2020,164,260
nhsRegion,Midlands,E40000008,19/03/2020,96,96
nhsRegion,North East and Yorkshire,E40000009,11/07/2022,283,134420
nhsRegion,North East and Yorkshire,E40000009,10/07/2022,307,134137
nhsRegion,North East and Yorkshire,E40000009,09/07/2022,220,133830
nhsRegion,North East and Yorkshire,E40000009,08/07/2022,252,133610
nhsRegion,North East and Yorkshire,E40000009,07/07/2022,303,133358
nhsRegion,North East and Yorkshire,E40000009,06/07/2022,288,133055
nhsRegion,North East and Yorkshire,E40000009,05/07/2022,318,132767
nhsRegion,North East and Yorkshire,E40000009,04/07/2022,302,132449
nhsRegion,North East and Yorkshire,E40000009,03/07/2022,272,132147
nhsRegion,North East and Yorkshire,E40000009,02/07/2022,226,131875
nhsRegion,North East and Yorkshire,E40000009,01/07/2022,213,131649
nhsRegion,North East and Yorkshire,E40000009,30/06/2022,243,131436
nhsRegion,North East and Yorkshire,E40000009,29/06/2022,226,131193
nhsRegion,North East and Yorkshire,E40000009,28/06/2022,220,130967
nhsRegion,North East and Yorkshire,E40000009,27/06/2022,217,130747
nhsRegion,North East and Yorkshire,E40000009,26/06/2022,212,130530
nhsRegion,North East and Yorkshire,E40000009,25/06/2022,179,130318
nhsRegion,North East and Yorkshire,E40000009,24/06/2022,199,130139
nhsRegion,North East and Yorkshire,E40000009,23/06/2022,204,129940
nhsRegion,North East and Yorkshire,E40000009,22/06/2022,177,129736
nhsRegion,North East and Yorkshire,E40000009,21/06/2022,172,129559
nhsRegion,North East and Yorkshire,E40000009,20/06/2022,179,129387
nhsRegion,North East and Yorkshire,E40000009,19/06/2022,149,129208
nhsRegion,North East and Yorkshire,E40000009,18/06/2022,127,129059
nhsRegion,North East and Yorkshire,E40000009,17/06/2022,141,128932
nhsRegion,North East and Yorkshire,E40000009,16/06/2022,111,128791
nhsRegion,North East and Yorkshire,E40000009,15/06/2022,130,128680
nhsRegion,North East and Yorkshire,E40000009,14/06/2022,124,128550
nhsRegion,North East and Yorkshire,E40000009,13/06/2022,117,128426
